id,site,timestamp,year,place,dataset,answers,reviewed,reviewResult,reviewComments,details,isCurrent,isOpen,submitter,reviewer,score,relativeScore
11c7cd79-e4f4-4546-95fa-8b93a1af60b3,us-cities,2018-03-03T18:39:12,2018,philadelphia,budget,"[{""id"":""open_licence"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""bulk"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""timely"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""online_free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""format"",""value"":[""HTML""],""pass"":true,""commentValue"":""""},{""id"":""findable"",""value"":""4"",""pass"":false,""commentValue"":""""},{""id"":""findable_steps"",""value"":""Search in the phila.gov website"",""pass"":false,""commentValue"":""""},{""id"":""licence_url"",""value"":""http://www.phila.gov/data/executive-order/"",""pass"":false,""commentValue"":""""},{""id"":""collector_gov"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""usability"",""value"":""2"",""pass"":false,""commentValue"":""""},{""id"":""collector_name"",""value"":""Office of the Director of Finance"",""pass"":false,""commentValue"":""""},{""id"":""collector_non_gov"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_otherwise"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""characteristics"",""value"":[""Department, agency, or office""],""pass"":false,""commentValue"":""""},{""id"":""location"",""value"":[{""urlValue"":""http://www.phila.gov/finance/reports-BudgetDetail.html"",""descValue"":""""}],""pass"":false,""commentValue"":""""}]",Yes,Yes,,,Yes,Yes,Skye Toor,Skye Toor,90,100
a1c2785a-959e-4877-a2e9-673b7ace0744,us-cities,2018-03-03T18:32:30,2018,saltlakecity,parcels,"[{""id"":""open_licence"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""bulk"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""timely"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""online_free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""format"",""value"":[""SHP""],""pass"":true,""commentValue"":""""},{""id"":""findable"",""value"":""3"",""pass"":false,""commentValue"":""""},{""id"":""findable_steps"",""value"":""I found it through the most recent open data census. But I bet I could find it through gis.utah.gov."",""pass"":false,""commentValue"":""""},{""id"":""licence_url"",""value"":""https://gis.utah.gov"",""pass"":false,""commentValue"":""""},{""id"":""collector_gov"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""usability"",""value"":""3"",""pass"":false,""commentValue"":""""},{""id"":""collector_name"",""value"":""Salt Lake County"",""pass"":false,""commentValue"":""""},{""id"":""collector_non_gov"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_otherwise"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""characteristics"",""value"":[""Parcel boundaries""],""pass"":false,""commentValue"":""""},{""id"":""location"",""value"":[{""urlValue"":""https://drive.google.com/drive/folders/0ByStJjVZ7c7mb0UtNFlaWjZ1YlE"",""descValue"":""Google Drive GIS""}],""pass"":false,""commentValue"":""""}]",Yes,Yes,,,Yes,Yes,Open Salt Lake,Open Salt Lake,90,100
60da0c98-a984-4ab5-8a29-5a2f1890c2eb,us-cities,2018-03-03T16:36:35,2018,louisville,business-listings,"[{""id"":""open_licence"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""bulk"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""timely"",""value"":""No"",""pass"":false,""commentValue"":""""},{""id"":""online_free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""format"",""value"":[""CSV""],""pass"":true,""commentValue"":""""},{""id"":""findable"",""value"":""4"",""pass"":false,""commentValue"":""""},{""id"":""findable_steps"",""value"":""go to data.louisvilleky.gov, search for \""business listings\"" and the dataset should be the first result"",""pass"":false,""commentValue"":""""},{""id"":""licence_url"",""value"":""https://data.louisvilleky.gov/dataset/business-listings-registrations"",""pass"":false,""commentValue"":""""},{""id"":""collector_gov"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""usability"",""value"":""3"",""pass"":false,""commentValue"":""""},{""id"":""collector_name"",""value"":""Louisville Metro Open Data Portal"",""pass"":false,""commentValue"":""""},{""id"":""collector_non_gov"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_otherwise"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""characteristics"",""value"":[""Business name"",""Business address"",""Contact information"",""Business type""],""pass"":false,""commentValue"":""""},{""id"":""location"",""value"":[{""urlValue"":""https://data.louisvilleky.gov/dataset/business-listings-registrations"",""descValue"":""Louisville Metro Open Data Portal - Business Listings & Registrations""}],""pass"":false,""commentValue"":""""}]",Yes,Yes,,,Yes,No,Steven Schweinhart,Steven Schweinhart,75,83
2edb31b3-013d-4d2b-a8d0-405b95e49f10,us-cities,2018-03-03T16:28:35,2018,louisville,property-assessment,"[{""id"":""open_licence"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""bulk"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""timely"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_free"",""value"":""No"",""pass"":false,""commentValue"":""""},{""id"":""free"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""format"",""value"":[],""pass"":false,""commentValue"":""""},{""id"":""findable"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""findable_steps"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""licence_url"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""collector_gov"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""usability"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""collector_name"",""value"":""PVA"",""pass"":false,""commentValue"":""""},{""id"":""collector_non_gov"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_otherwise"",""value"":""No"",""pass"":false,""commentValue"":""""},{""id"":""characteristics"",""value"":[],""pass"":false,""commentValue"":""""},{""id"":""location"",""value"":"""",""pass"":false,""commentValue"":""""}]",Yes,Yes,,,Yes,No,Mary Hampton,Mary Hampton,0,0
9f8b2cfe-45d8-4b71-8cc2-aa7719de53c5,us-cities,2018-03-03T16:26:40,2018,louisville,spending,"[{""id"":""open_licence"",""value"":""Yes"",""pass"":true,""commentValue"":""This data is in the public domain but the terms of use need to be more clear and align further with the Open Definition""},{""id"":""bulk"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""timely"",""value"":""No"",""pass"":false,""commentValue"":""updated annually""},{""id"":""online_free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""format"",""value"":[""CSV""],""pass"":true,""commentValue"":""""},{""id"":""findable"",""value"":""4"",""pass"":false,""commentValue"":""""},{""id"":""findable_steps"",""value"":""went to the open data site and searched 'spending'"",""pass"":false,""commentValue"":""""},{""id"":""licence_url"",""value"":""https://data.louisvilleky.gov/louisville-metro-government-open-data-platform-terms-use"",""pass"":false,""commentValue"":""""},{""id"":""collector_gov"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""usability"",""value"":""3"",""pass"":false,""commentValue"":""""},{""id"":""collector_name"",""value"":""Office of Management and Budget"",""pass"":false,""commentValue"":""""},{""id"":""collector_non_gov"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_otherwise"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""characteristics"",""value"":[""Expense type or category"",""Expense description"",""Amount""],""pass"":false,""commentValue"":""""},{""id"":""location"",""value"":[{""urlValue"":""https://data.louisvilleky.gov/dataset/expenditures-data"",""descValue"":""""}],""pass"":false,""commentValue"":""""}]",Yes,Yes,,,Yes,No,Patrick Smith,Patrick Smith,75,83
6c140f2d-906e-4673-9e16-71bced2879a2,us-cities,2018-03-03T16:25:53,2018,louisville,emergency-calls,"[{""id"":""open_licence"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""bulk"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""timely"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_free"",""value"":""No"",""pass"":false,""commentValue"":""""},{""id"":""free"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""format"",""value"":[],""pass"":false,""commentValue"":""""},{""id"":""findable"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""findable_steps"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""licence_url"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""collector_gov"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""usability"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""collector_name"",""value"":""Louisville Metro Government Emergency Services Department"",""pass"":false,""commentValue"":""""},{""id"":""collector_non_gov"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_otherwise"",""value"":""No"",""pass"":false,""commentValue"":""""},{""id"":""characteristics"",""value"":[],""pass"":false,""commentValue"":""""},{""id"":""location"",""value"":"""",""pass"":false,""commentValue"":""""}]",Yes,Yes,,,Yes,No,Mary Hampton,Mary Hampton,0,0
fa78c2ee-bec1-4482-9506-88cb8695ccd8,us-cities,2018-03-03T16:18:30,2018,louisville,lobbyist-activity,"[{""id"":""open_licence"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""bulk"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""timely"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_free"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""free"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""format"",""value"":[],""pass"":false,""commentValue"":""""},{""id"":""findable"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""findable_steps"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""licence_url"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""collector_gov"",""value"":""No"",""pass"":false,""commentValue"":""""},{""id"":""usability"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""collector_name"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""collector_non_gov"",""value"":""Checking in with the Ethics Commission about this... stay tuned"",""pass"":false,""commentValue"":""""},{""id"":""online_otherwise"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""characteristics"",""value"":[],""pass"":false,""commentValue"":""""},{""id"":""location"",""value"":"""",""pass"":false,""commentValue"":""""}]",Yes,Yes,,,Yes,No,Patrick Smith,Patrick Smith,0,0
bce4f8f2-3fa8-4c93-b05b-0ca4f62789df,us-cities,2018-03-03T16:16:40,2018,louisville,zoning,"[{""id"":""open_licence"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""bulk"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""timely"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""online_free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""format"",""value"":[""SHP""],""pass"":true,""commentValue"":""""},{""id"":""findable"",""value"":""4"",""pass"":false,""commentValue"":""""},{""id"":""findable_steps"",""value"":""Searched the Louisville Metro Open Data Portal"",""pass"":false,""commentValue"":""""},{""id"":""licence_url"",""value"":""https://data.louisvilleky.gov/louisville-metro-government-open-data-platform-terms-use"",""pass"":false,""commentValue"":""""},{""id"":""collector_gov"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""usability"",""value"":""3"",""pass"":false,""commentValue"":""""},{""id"":""collector_name"",""value"":""Develop Louisville"",""pass"":false,""commentValue"":""""},{""id"":""collector_non_gov"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_otherwise"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""characteristics"",""value"":[""Zone location — the data should be either (1) a GIS shapefile or GeoJSON, or (2) a table with parcel IDs or addresses"",""Zone name/type (with accompanying descriptions of allowed uses in each zone)""],""pass"":false,""commentValue"":""""},{""id"":""location"",""value"":[{""urlValue"":""https://data.louisvilleky.gov/dataset/zoning"",""descValue"":""Louisville Metro Open Data Portal Zoning""},{""urlValue"":""https://www.lojic.org/sites/default/files/file-repository/metadata/jeflib_zoning.htm"",""descValue"":""""}],""pass"":false,""commentValue"":""""}]",Yes,Yes,,,Yes,Yes,Dave Mattingly,Dave Mattingly,90,100
3247ef86-e58b-45c9-ab77-f95f834e8887,us-cities,2018-03-03T16:14:51,2018,louisville,police-use-of-force,"[{""id"":""open_licence"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""bulk"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""timely"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_free"",""value"":""No"",""pass"":false,""commentValue"":""Data set is not published yet, but  it is collected.""},{""id"":""free"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""format"",""value"":[],""pass"":false,""commentValue"":""""},{""id"":""findable"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""findable_steps"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""licence_url"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""collector_gov"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""usability"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""collector_name"",""value"":""Louisville Metro Police"",""pass"":false,""commentValue"":""""},{""id"":""collector_non_gov"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_otherwise"",""value"":""No"",""pass"":false,""commentValue"":""""},{""id"":""characteristics"",""value"":[],""pass"":false,""commentValue"":""""},{""id"":""location"",""value"":"""",""pass"":false,""commentValue"":""""}]",Yes,Yes,,,Yes,No,Virginia Gerhart,Virginia Gerhart,0,0
baed5764-e7b1-4218-9620-9f5961a24cb3,us-cities,2018-03-03T16:03:40,2018,louisville,website-analytics,"[{""id"":""open_licence"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""bulk"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""timely"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""online_free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""format"",""value"":[""CSV"",""XLS""],""pass"":true,""commentValue"":""""},{""id"":""findable"",""value"":""4"",""pass"":false,""commentValue"":""""},{""id"":""findable_steps"",""value"":""Searched the Louisville Open Data Portal"",""pass"":false,""commentValue"":""""},{""id"":""licence_url"",""value"":""https://data.louisvilleky.gov/louisville-metro-government-open-data-platform-terms-use"",""pass"":false,""commentValue"":""""},{""id"":""collector_gov"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""usability"",""value"":""3"",""pass"":false,""commentValue"":""""},{""id"":""collector_name"",""value"":""Louisville Department of Information Technology"",""pass"":false,""commentValue"":""""},{""id"":""collector_non_gov"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_otherwise"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""characteristics"",""value"":[""Visits — ideally with information on devices and browsers used to access the site"",""Page views — including number of views for top pages"",""Top searches""],""pass"":false,""commentValue"":""""},{""id"":""location"",""value"":[{""urlValue"":""https://data.louisvilleky.gov/dataset/louisvillekygov-google-analytics"",""descValue"":""LouisvilleKY.gov Google Analytics""}],""pass"":false,""commentValue"":""""}]",Yes,Yes,,,Yes,Yes,Dave Mattingly,Dave Mattingly,90,100
